X,Y,ea_id,lat_modified,lon_modified,FNID,EFF_YEAR,COUNTRY,ADMIN0,ADMIN1,ADMIN2,ADMIN3,LZCODE,LZNAME,FNID_OLD,EFF_PERD
34.9859008789062,-15.8156003952026,31541183,-15.81560,34.98590,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.0913009643555,-15.8105001449585,31545384,-15.81050,35.09130,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.0885009765625,-15.8233995437622,31546760,-15.82340,35.08850,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.0910987854004,-15.8406000137329,31547429,-15.84060,35.09110,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.0668983459473,-15.8362998962402,31548148,-15.83630,35.06690,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.057201385498,-15.8086004257202,31550254,-15.80860,35.05720,MW2012C3030519,2012,MW,Malawi,Southern,Blantyre,,MW19,Blantyre,10920219,3
35.0145988464355,-15.8194999694824,31552612,-15.81950,35.01460,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.0129013061523,-15.8213996887207,31552686,-15.82140,35.01290,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.9934005737305,-15.8201999664307,31553237,-15.82020,34.99340,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.0484008789062,-15.8270998001099,31554613,-15.82710,35.04840,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
35.0736999511719,-15.8551998138428,31555614,-15.85520,35.07370,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
33.2302,-9.50446,10101215,-9.50446,33.23020,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.3937,-9.66792,10101562,-9.66792,33.39370,MW2012C3010107,2012,MW,Malawi,Northern,Chitipa,,MW07,Misuku Hills,10920507,3
33.946516,-13.633598,10101562,-13.63360,33.94652,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.908173,-9.967245,10101215,-9.96725,33.90817,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.21675,-9.52838,10101562,-9.52838,33.21675,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.352994,-9.758098,10101562,-9.75810,33.35299,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.282754,-9.688123,10101215,-9.68812,33.28275,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.814167,-13.994993,10101562,-13.99499,33.81417,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.371926,-9.728369,10101562,-9.72837,33.37193,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.3873,-9.80998,10101016,-9.80998,33.38730,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.239743,-9.686266,10101204,-9.68627,33.23974,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.381,-9.89498,10101204,-9.89498,33.38100,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
34.036984,-11.44154,10101204,-11.44154,34.03698,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.5035,-9.74823,10102004,-9.74823,33.50350,MW2012C3010107,2012,MW,Malawi,Northern,Chitipa,,MW07,Misuku Hills,10920507,3
33.3739,-9.9716,10103414,-9.97160,33.37390,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.8785372554,-9.95901314299,10102004,-9.95901,33.87854,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.5937586129,-9.89937591331,10102004,-9.89938,33.59376,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.3959337965,-9.7798932003,10102004,-9.77989,33.39593,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.6635,-10.1988,10104150,-10.19880,33.66350,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.8737,-9.84483,10201688,-9.84483,33.87370,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.701109,-10.259059,10104150,-10.25906,33.70111,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.864554,-11.015175,10201688,-11.01517,33.86455,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
34.003228,-11.453571,10201688,-11.45357,34.00323,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.955696,-13.657176,10201688,-13.65718,33.95570,MW2012C3020403,2012,MW,Malawi,Central,Dowa,,MW03,Kasungu Lilongwe Plain,10920703,3
33.881145,-9.760892,10201688,-9.76089,33.88114,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
34.018784,-11.43912,10104150,-11.43912,34.01878,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
35.069496,-15.841992,10104150,-15.84199,35.06950,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
34.212309,-10.449073,10201688,-10.44907,34.21231,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
33.920756,-9.940209,10201688,-9.94021,33.92076,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.800714,-9.61827,10202514,-9.61827,33.80071,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.8498,-9.68146,10202514,-9.68146,33.84980,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.6206,-9.87305,10203176,-9.87305,33.62060,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.854987,-9.891859,10203176,-9.89186,33.85499,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
33.909064,-9.944616,10202514,-9.94462,33.90906,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.345283,-9.706174,10203176,-9.70617,33.34528,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.92164,-9.929575,10203176,-9.92957,33.92164,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
34.2318,-10.4163,10204586,-10.41630,34.23180,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.188385,-10.358864,10204586,-10.35886,34.18838,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
33.9087,-10.0405,10203744,-10.04050,33.90870,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.853183,-11.01108,10204586,-11.01108,33.85318,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
33.593205,-11.910786,10204586,-11.91079,33.59320,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.525871,-14.677371,10204586,-14.67737,34.52587,MW2012C3020913,2012,MW,Malawi,Central,Ntcheu,,MW13,Rift Valley Escarpment,10922213,3
34.016095,-11.441007,10203744,-11.44101,34.01609,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.982838,-10.055309,10203744,-10.05531,33.98284,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.927254,-9.95121,10204586,-9.95121,33.92725,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
34.190593,-10.424955,10203744,-10.42496,34.19059,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.17316,-10.344512,10203744,-10.34451,34.17316,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
33.9324,-9.93128,10220705,-9.93128,33.93240,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
34.1193,-10.4462,10204322,-10.44620,34.11930,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.037412,-10.176859,10204322,-10.17686,34.03741,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.371411,-12.649869,10220705,-12.64987,33.37141,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
34.139264,-10.30634,10204322,-10.30634,34.13926,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
33.907101,-9.910549,10204322,-9.91055,33.90710,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
34.178137,-10.457141,10204322,-10.45714,34.17814,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.125,-11.6477,10301663,-11.64770,34.12500,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
33.926,-9.9754,10220103,-9.97540,33.92600,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
35.43689,-16.091168,10301663,-16.09117,35.43689,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.09918,-10.380389,10220103,-10.38039,34.09918,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.098845,-11.603104,10301663,-11.60310,34.09884,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
34.114699,-11.760403,10301663,-11.76040,34.11470,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
34.088209,-11.697975,10301663,-11.69797,34.08821,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
34.002893,-12.217905,10301663,-12.21791,34.00289,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
33.872847,-9.82693,10220103,-9.82693,33.87285,MW2012C3010210,2012,MW,Malawi,Northern,Karonga,,MW10,Northern Karonga,10920810,3
34.0768,-11.964,10302010,-11.96400,34.07680,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.0251,-12.1525,10305446,-12.15250,34.02510,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.00436,-12.029085,10302010,-12.02909,34.00436,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.278,-11.5364,10308636,-11.53640,34.27800,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.1621,-11.8362,10304012,-11.83620,34.16210,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
33.411906,-12.811286,10304012,-12.81129,33.41191,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
34.200863,-11.52147,10308636,-11.52147,34.20086,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
34.026215,-12.153704,10304012,-12.15370,34.02622,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
33.471285,-13.020244,10304012,-13.02024,33.47129,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.84823,-11.24644,10304012,-11.24644,33.84823,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.934913,-11.04156,10304012,-11.04156,33.93491,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.093479,-12.570924,10304012,-12.57092,34.09348,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
33.778069,-14.015745,10304012,-14.01575,33.77807,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.025675,-16.038367,10304012,-16.03837,35.02567,MW2012C3030716,2012,MW,Malawi,Southern,Thyolo,,MW16,Thyolo Mulunje Tea Estates,10922716,3
33.6871,-11.0517,10401522,-11.05170,33.68710,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
33.289144,-9.705853,10401522,-9.70585,33.28914,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
34.238017,-11.770927,10304012,-11.77093,34.23802,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.1954,-11.7643,10307413,-11.76430,34.19540,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
34.243587,-11.678393,10307413,-11.67839,34.24359,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
33.748947,-13.870355,10307413,-13.87035,33.74895,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.873758,-11.197652,10401522,-11.19765,33.87376,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.677894,-11.110604,10401522,-11.11060,33.67789,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
35.341688,-16.123843,10401522,-16.12384,35.34169,MW2012C3030804,2012,MW,Malawi,Southern,Mulanje,,MW04,Lake Chilwa - Phalombe Plain,10921504,3
34.18526,-10.481416,10401522,-10.48142,34.18526,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
35.546817,-15.650003,10401522,-15.65000,35.54682,MW2012C3030904,2012,MW,Malawi,Southern,Phalombe,,MW04,Lake Chilwa - Phalombe Plain,10922404,3
35.381006,-15.544869,10401522,-15.54487,35.38101,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
33.7092,-10.9995,10401140,-10.99950,33.70920,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
34.152879,-14.131458,10401140,-14.13146,34.15288,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.921646,-10.991591,10401140,-10.99159,33.92165,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
33.9124,-10.9368,10401502,-10.93680,33.91240,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
34.019523,-11.439218,10401502,-11.43922,34.01952,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.935594,-15.331578,10401140,-15.33158,34.93559,MW2012C3030606,2012,MW,Malawi,Southern,Mwanza,,MW06,Middle Shire Valley,10921606,3
34.992806,-15.810942,10401140,-15.81094,34.99281,MW2012C3030514,2012,MW,Malawi,Southern,Blantyre,,MW14,Shire Highlands,10920214,3
32.818255,-13.672113,10401140,-13.67211,32.81826,MW2012C3020703,2012,MW,Malawi,Central,Mchinji,,MW03,Kasungu Lilongwe Plain,10921403,3
33.569214,-10.240934,10401140,-10.24093,33.56921,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.67697,-10.912307,10401140,-10.91231,33.67697,MW2012C3010417,2012,MW,Malawi,Northern,Rumphi,,MW17,Western Rumphi & Mumba,10922517,3
33.718737,-11.117955,10401140,-11.11796,33.71874,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
33.807109,-14.212005,10401140,-14.21200,33.80711,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
33.888657,-11.001253,10401140,-11.00125,33.88866,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
35.661752,-14.702081,10401502,-14.70208,35.66175,MW2012C3030214,2012,MW,Malawi,Southern,Machinga,,MW14,Shire Highlands,10921214,3
34.00773,-11.4378,10401140,-11.43780,34.00773,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.1824,-10.6387,10404186,-10.63870,34.18240,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
33.927202,-9.932468,10405213,-9.93247,33.92720,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
34.0775,-10.6794,10405213,-10.67940,34.07750,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
33.998054,-10.16112,10404186,-10.16112,33.99805,MW2012C3010201,2012,MW,Malawi,Northern,Karonga,,MW01,Central Karonga,10920801,3
33.985359,-11.231233,10405213,-11.23123,33.98536,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.96655,-10.95703,10405213,-10.95703,33.96655,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
34.168061,-10.734451,10404186,-10.73445,34.16806,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
34.064585,-10.786366,10404186,-10.78637,34.06459,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
34.021889,-10.744606,10405213,-10.74461,34.02189,MW2012C3010409,2012,MW,Malawi,Northern,Rumphi,,MW09,Nkhata Bay Cassava,10922509,3
34.18714,-10.550007,10404186,-10.55001,34.18714,MW2012C3010209,2012,MW,Malawi,Northern,Karonga,,MW09,Nkhata Bay Cassava,10920809,3
34.063226,-10.621267,10405213,-10.62127,34.06323,MW2012C3999918,2012,MW,Malawi,,,,MW18,National Parks and Reserves,0,3
34.003727,-11.453363,10405213,-11.45336,34.00373,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.3271,-12.2112,10501505,-12.21120,33.32710,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.506311,-11.931914,10501709,-11.93191,33.50631,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.4992,-11.9792,10501709,-11.97920,33.49920,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.829686,-11.372857,10501505,-11.37286,33.82969,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.553159,-11.569623,10501505,-11.56962,33.55316,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
33.6488,-11.3927,10502593,-11.39270,33.64880,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
34.054166,-11.910269,10502593,-11.91027,34.05417,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
33.7785,-11.285,10502268,-11.28500,33.77850,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.735172,-11.68221,10502268,-11.68221,33.73517,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.4799,-11.3125,10505310,-11.31250,33.47990,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
33.6791,-11.8704,10503367,-11.87040,33.67910,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.648686,-11.89259,10503367,-11.89259,33.64869,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.634287,-11.93973,10503367,-11.93973,33.63429,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.981837,-11.442662,10503367,-11.44266,33.98184,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.668861,-11.76853,10503367,-11.76853,33.66886,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.580546,-11.949769,10503367,-11.94977,33.58055,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.5,-11.7819,10505508,-11.78190,33.50000,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.5342,-11.7313,10505136,-11.73130,33.53420,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.274791,-11.638044,10505136,-11.63804,34.27479,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
33.6304,-12.6592,10507175,-12.65920,33.63040,MW2012C3010503,2012,MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,10921703,3
33.64211,-12.818767,10507175,-12.81877,33.64211,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.6027,-12.5306,10507344,-12.53060,33.60270,MW2012C3010503,2012,MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,10921703,3
33.47354,-12.571618,10507344,-12.57162,33.47354,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.339921,-14.047196,10507344,-14.04720,33.33992,MW2012C3020603,2012,MW,Malawi,Central,Lilongwe,,MW03,Kasungu Lilongwe Plain,10921103,3
34.423639,-14.265127,10507344,-14.26513,34.42364,MW2012C3020803,2012,MW,Malawi,Central,Dedza,,MW03,Kasungu Lilongwe Plain,10920603,3
33.713936,-12.565321,10507175,-12.56532,33.71394,MW2012C3010503,2012,MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,10921703,3
33.656655,-12.732695,10507175,-12.73269,33.65666,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.511748,-12.56589,10507344,-12.56589,33.51175,MW2012C3020103,2012,MW,Malawi,Central,Kasungu,,MW03,Kasungu Lilongwe Plain,10920903,3
33.4716,-12.2419,10510388,-12.24190,33.47160,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.62089,-12.50051,10507344,-12.50051,33.62089,MW2012C3010503,2012,MW,Malawi,Northern,Mzimba,,MW03,Kasungu Lilongwe Plain,10921703,3
33.6194,-11.3433,10509319,-11.34330,33.61940,MW2012C3010517,2012,MW,Malawi,Northern,Mzimba,,MW17,Western Rumphi & Mumba,10921717,3
34.021166,-11.472121,10509319,-11.47212,34.02117,MW2012C3010309,2012,MW,Malawi,Northern,Nkhata Bay,,MW09,Nkhata Bay Cassava,10921909,3
33.562445,-12.308132,10510388,-12.30813,33.56244,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.819975,-13.958295,10510388,-13.95829,33.81997,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
34.0331,-11.4398,10733640,-11.43980,34.03310,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.888997,-11.22598,10509319,-11.22598,33.88900,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
34.118023,-11.949952,10733640,-11.94995,34.11802,MW2012C3010311,2012,MW,Malawi,Northern,Nkhata Bay,,MW11,Northern Lakeshore,10921911,3
33.9949,-11.4076,10732192,-11.40760,33.99490,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.80948,-13.95682,10733640,-13.95682,33.80948,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
35.358411,-15.393901,10733640,-15.39390,35.35841,MW2012C3030304,2012,MW,Malawi,Southern,Zomba,,MW04,Lake Chilwa - Phalombe Plain,10922804,3
33.6856343249,-10.3457009329,10732192,-10.34570,33.68563,MW2012C3010102,2012,MW,Malawi,Northern,Chitipa,,MW02,Chitipa Millet & Maize,10920502,3
33.586788,-11.895031,10732192,-11.89503,33.58679,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.757231,-14.002585,10733640,-14.00258,33.75723,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.8258828387,-14.0063887102,10733640,-14.00639,33.82588,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
33.999917,-11.412552,10733640,-11.41255,33.99992,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
33.98785,-11.399111,10733640,-11.39911,33.98785,MW2012C3010508,2012,MW,Malawi,Northern,Mzimba,,MW08,Mzimba Self Sufficient,10921708,3
35.24788,-15.503328,10733640,-15.50333,35.24788,MW2012C3030314,2012,MW,Malawi,Southern,Zomba,,MW14,Shire Highlands,10922814,3
33.733803,-13.962669,10732192,-13.96267,33.73380,MW2012C3020619,2012,MW,Malawi,Central,Lilongwe,,MW19,Lilongwe,10921119,3
